user_id,day,txn_count,cash_in,cash_out,failed_login,pin_reset,churned
1003,78,4,131.04042372670912,135.9126038974608,0,1,0
1003,78,4,72.77889047857677,86.66088098641096,0,0,0
1003,85,3,94.21922527187147,35.75317320207851,0,0,0
1003,59,3,83.39077263987784,5.400862728699401,0,0,0
1003,31,2,31.930193616098435,129.80881919452725,0,0,0
1003,77,4,16.174161479446692,79.82003603054221,1,0,0
1003,51,0,81.03946623470536,60.05083736304247,0,0,0
1003,74,2,24.237074585295648,116.56445651557215,0,0,0
1003,85,5,11.953273504065914,76.3995730691362,0,0,0
1003,18,4,54.345592950696656,148.31070602211568,0,0,0
1004,87,2,143.87933934765996,19.419908404640196,0,0,0
1004,46,3,8.351849118166282,14.072597681938387,0,0,0
1004,56,3,133.03204746551845,82.72311152257203,0,0,0
1004,41,2,101.43332930221892,64.46739723799952,0,0,0
1004,42,5,39.56084392263891,68.44057561744813,0,0,0
1004,78,2,53.30609343320066,94.97365050988796,0,0,0
1004,4,4,97.91869177511389,51.051189048792985,0,0,0
1004,9,4,133.48142542414357,55.84858023385434,0,0,0
1004,21,2,138.33728883435597,14.59158591651662,0,0,0
1004,4,1,23.750692260747925,51.82175802147056,0,0,0
1004,71,3,143.30291715304384,140.7665879934172,0,0,0
1004,13,2,84.6008256914206,55.70951254042915,0,0,0
1004,38,1,122.05739309504824,25.980857709819706,0,0,0
1004,12,2,141.85344146751152,38.99545407164134,0,0,0
1004,83,5,35.16422793641123,41.87580905779581,1,0,0
1004,19,3,36.90750279093495,98.91916958379254,0,0,0
1004,1,0,148.93467132034127,92.17127658845564,0,0,0
1004,66,2,9.539095831297573,76.72562296106932,0,0,0
1004,47,1,119.29962083371692,68.71086687488024,1,0,0
1004,76,3,68.62201042970278,7.239172273393862,0,0,0
1004,60,4,61.003088728632136,147.8135981022847,0,0,0
1004,29,2,119.72258288420133,149.19082312839774,0,0,0
1004,66,4,90.13008373391511,93.67633942283159,0,0,0
1004,56,0,139.838872312542,115.8531135683891,1,0,0
1004,8,2,33.37800758506309,54.20698800275231,0,0,0
1004,20,2,92.06852144559966,127.86397745172388,0,0,0
1004,63,2,2.2592699625791193,25.548524205974466,0,0,0
1004,11,4,43.13853991406509,92.61437722060099,0,0,0
1004,65,1,122.11221520774212,42.739140896900665,0,0,0
1004,8,0,41.456561694385705,98.35654576121175,1,0,0
1004,68,9,44.19428450890219,89.06553197879377,0,0,0
1004,25,1,87.62873018092233,29.076024514011923,0,0,0
1004,58,3,62.49731915516825,106.0336885433274,0,0,0
1004,87,2,139.99253493623098,45.21494272993473,0,0,0
1004,13,4,4.119377597691004,31.98383139654189,0,0,0
1004,86,2,110.02364554668634,133.26794676329234,0,0,0
1004,12,2,88.78985156863891,40.954459502860225,0,0,0
1004,30,7,35.43624186109222,48.98691921278434,0,0,0
1004,62,4,126.80156951117436,115.18137181506974,0,0,0
1004,10,2,21.046461813419025,94.54872654318473,0,0,0
1004,74,3,26.172941948640283,61.77431561639417,1,0,0
1004,14,4,134.26764682308786,95.32884360372202,0,0,0
1004,15,3,110.91571420383136,109.14137650001184,0,0,0
1004,31,1,67.26397005260496,24.848929999946034,0,0,0
1004,6,2,68.34168599223086,112.94159893597863,0,0,0
1004,5,3,124.44024148508714,36.44410479596994,0,0,0
1004,76,4,106.91467714857735,92.93138746405297,0,0,0
1004,57,4,99.34548532329109,76.17884044080701,0,0,0
1004,5,4,28.389292084962065,37.186197279630754,0,0,0
1005,11,4,48.90865068014782,141.5064303936402,0,0,0
1005,55,3,15.071216763203681,15.74330582937884,0,0,0
1005,75,4,128.8507009118638,104.14593894256305,0,0,0
1005,4,3,57.64721666035936,10.372918740414667,1,0,0
1005,83,3,87.00455505418162,96.83120560276475,0,0,0
1005,35,5,28.633643463646347,117.73911038077304,0,0,0
1005,61,3,144.64953624192344,69.4998579136554,0,0,0
1005,79,6,142.19675485231807,59.65529386865847,0,0,0
1005,44,2,57.669440923285805,127.75698799411985,0,0,0
1005,61,3,133.02960184514703,95.3389646156098,0,0,0
1005,26,4,122.89674290271296,48.51960278480716,0,0,0
1005,50,4,83.29277469886496,46.9097145787034,0,0,0
1005,66,1,75.62620389877182,56.126469731071296,0,0,0
1005,51,5,45.23392855535254,82.5309358475908,0,0,0
1005,83,1,91.048024120239,135.79809287881932,0,0,0
1005,89,3,93.20358491206028,49.3049993846092,0,0,0
1005,23,2,46.84889807084488,42.167128098515796,1,0,0
1005,70,6,13.210464626513508,57.382238627388624,0,0,0
1005,30,1,7.159092895984126,92.09382334281499,0,0,0
1005,11,2,10.592162299096808,148.92051426709577,0,0,0
1006,11,1,86.20983662024807,144.1888757909049,1,0,0
1006,38,3,97.28725421846332,89.84284227353648,0,0,0
1006,66,0,72.13537666982569,124.62648019401824,0,0,0
1006,37,2,124.5712335634504,145.2680688501352,0,0,0
1006,3,3,73.44939764704978,49.589174816127404,0,0,0
1006,24,4,91.00413674621907,128.50331516761827,0,0,0
1006,74,4,84.59674862822106,27.72276359222824,1,0,0
1006,61,5,77.29884484001313,80.92331445957072,0,0,0
1006,3,3,8.673912361911167,107.8501515853521,0,0,0
1006,16,4,79.89595319018878,86.74023342820801,0,0,0
1006,78,1,105.90397797563519,104.0685801100082,0,0,0
1006,38,3,148.7594725328348,76.52824204915993,0,0,0
1006,80,2,5.163987907481355,35.35500815998712,0,0,0
1006,16,3,147.01092422508142,115.79895699821526,0,0,0
1006,15,3,12.765636888861176,94.1583099710223,0,0,0
1006,22,3,148.85046884334903,2.3521270108814827,0,0,0
1006,61,3,9.795604877104925,95.58518968193383,0,0,0
1006,27,3,29.811724769859964,94.72915780880514,0,0,0
1006,39,5,112.2322725767722,77.4877428793695,0,0,0
1006,3,1,121.22202185998671,75.52568428901013,0,0,0
1006,64,4,130.8047784151237,62.72960450673693,1,0,0
1007,44,2,77.03219297373126,77.09430815165184,0,0,0
1007,64,1,78.79497495962306,111.84373237501362,1,0,0
1007,62,1,32.37220905798072,85.45002114782216,0,0,0
1007,72,1,85.24803257207141,145.00191836617884,0,0,0
1007,17,5,140.42161685684528,79.84359839478846,0,0,0
1007,15,4,112.99871002524469,10.824119105781854,0,0,0
1007,22,4,68.95699485378601,135.4927249485981,1,0,0
1007,76,2,88.07801644932886,16.893254636844436,1,0,0
1007,89,4,49.87421758489923,79.98821537780333,1,1,0
1007,54,1,121.50044983827414,92.11484063675208,0,0,0
1007,13,0,143.16526821953235,65.8872607640173,0,0,0
1007,81,3,118.33317888629655,10.191928313771587,0,0,0
1007,46,2,148.16393850626096,35.498572851652035,0,0,0
1007,22,0,148.64334847627669,90.24151664790764,0,0,0
1007,42,2,121.78101775387219,44.1628877102174,0,0,0
1007,57,1,138.1207161326376,0.36420704774157153,0,0,0
1007,58,3,101.96070074876405,87.55706689813626,0,0,0
1007,21,4,12.941775965809288,69.71679849930015,0,0,0
1007,51,3,146.95374893351035,130.85225467559596,0,0,0
1007,18,4,49.14424917346604,129.97512987922198,0,1,0
1007,76,5,110.06956578009479,26.524277367715214,0,0,0
1007,82,6,106.05528481129417,26.074863831223787,0,0,0
1007,41,2,44.65330758562322,5.6725866178904685,0,0,0
1007,7,7,99.47871052863623,109.55915718588193,0,0,0
1007,79,7,67.16095185693374,121.66286414541254,1,0,0
1007,26,8,13.700899394797478,123.73141435990158,0,0,0
1007,28,3,51.59893098741832,65.40638132091888,0,0,0
1007,71,3,71.56393073808326,128.4400151383364,0,0,0
1007,33,1,85.90835475363225,25.65107707331889,0,0,0
1007,28,2,131.30697643212798,17.742040505658217,0,0,0
1007,31,0,120.14653081324285,48.12533310206141,0,0,0
1007,3,3,3.870851206532583,52.72351596878008,0,0,0
1007,75,4,103.81556543987773,111.18439933008811,0,0,0
1007,28,6,38.713052229533886,26.779718882144536,0,0,0
1007,27,3,98.68293333846914,23.030151110070037,0,0,0
1007,53,1,132.14899759298692,10.143985992934601,0,0,0
1007,25,1,59.31423492664985,104.14618902942217,1,0,0
1007,86,2,39.95514350397798,101.10473769089909,1,1,0
1007,27,3,40.74422700059474,136.71243153647978,0,0,0
1007,4,2,99.8059894412959,142.22249042622187,0,0,0
1007,63,1,38.160107637494825,39.238069271017885,0,0,0
1007,63,9,113.07603412546977,125.80703369770853,0,0,0
1007,59,5,71.8472468015799,95.87808935762435,0,0,0
1007,33,3,101.29570916316342,3.996495698443725,0,0,0
1007,62,6,134.6154217351251,56.694450312804456,0,0,0
1008,25,3,98.45674543125466,42.36348112418083,0,0,0
1008,59,3,147.96722255600355,63.36371349549667,1,1,0
1008,36,8,76.73277009711418,90.51040532602971,0,0,0
1008,49,3,80.1436266874489,80.9497426991044,0,0,0
1008,53,3,116.61835866473307,7.2465393872800155,1,0,0
1008,58,2,144.84215645162416,81.11281431524992,0,0,0
1008,75,3,45.76098282566659,133.47815371132535,0,1,0
1008,88,6,12.129489409349986,19.965515555484988,0,0,0
1008,57,2,132.4612355072329,127.65516138846476,0,0,0
1008,67,4,76.68193865662757,93.93347119368313,0,0,0
1008,34,4,18.41724942713793,80.83506142414069,0,0,0
1008,69,3,70.09248286269391,125.21764325007686,0,1,0
1008,74,0,4.786094388470935,39.036468856095766,0,0,0
1008,31,7,6.843394976339884,55.33467957425783,0,0,0
1008,45,6,116.61867524965166,106.99050389864124,0,0,0
1008,52,3,37.90450321048751,74.59965112358977,1,0,0
1008,13,4,129.99643655808487,40.86916761101787,0,0,0
1008,29,2,11.914327951535725,105.00959220205115,0,0,0
1008,46,4,84.74164149241034,114.73648166752432,0,0,0
1008,1,3,62.02999707323084,82.24744112528762,0,0,0
1008,84,4,79.60049957118599,48.538532274382206,0,0,0
1008,62,7,43.39047137214354,147.1048234347818,0,0,0
1008,29,2,44.809409977922996,87.63409759830101,0,0,0
1008,35,3,88.54942429276952,106.93603561590301,0,0,0
1008,4,2,58.250126794274394,15.134853920900532,0,0,0
1008,29,2,66.1605800476428,121.42438985060497,1,1,0
1008,15,2,118.39442373014647,121.17812365862157,0,0,0
1008,56,4,71.40544887064843,49.66727639774453,0,0,0
1008,54,4,51.23052983667419,124.70434703324077,0,1,0
1008,62,2,136.552120250679,76.82303891683496,1,0,0
1008,41,4,108.50172141659267,0.2272889353835572,0,0,0
1008,40,4,75.41816936485972,37.073212005943816,0,0,0
1009,53,5,43.84987829550235,48.30534160669904,0,0,0
1009,16,3,38.44491700809367,37.56972602044866,0,0,0
1009,3,6,95.1975762327672,63.327501049279334,0,0,0
1009,27,5,29.57055430984913,97.76606658464557,0,0,0
1009,58,2,61.909565386545516,140.08178264360097,1,0,0
1009,51,3,90.2264292985534,21.194769734417427,0,0,0
1009,38,5,104.74053139336775,90.40329559915759,0,0,0
1009,85,2,134.30197935488553,62.960131163015994,0,0,0
1009,71,1,133.93000124913004,18.820213001931585,0,0,0
1009,16,3,109.58489737716164,31.154512011160996,0,0,0
1009,52,3,36.697197960480175,58.81519839961469,0,0,0
1009,81,5,119.47853418621955,137.20079504087278,0,0,0
1009,84,4,0.7903044645733825,146.782220390816,0,0,0
1009,7,2,80.77331109684287,113.71653199167801,0,0,0
1009,13,4,68.55640360770057,19.88750831812318,0,0,0
1009,21,5,53.00806303345878,30.935754867460748,0,0,0
1009,85,3,80.86491258125108,107.08082897471907,0,0,0
1009,77,2,122.46484610156055,142.37984115997025,0,0,0
1009,61,2,102.98195293531266,118.80675566703884,1,0,0
1009,9,1,17.827056791205553,94.08912307268926,1,0,0
1009,67,2,46.91147702154079,91.21430623571544,1,0,0
1009,49,1,116.99275562910817,61.56479739890596,0,0,0
1009,80,2,126.54517978199851,8.922360578283678,0,0,0
1009,14,3,28.59849401459998,93.79441174123016,0,0,0
1009,73,8,57.3971847695663,30.507191135772228,0,0,0
1009,22,3,21.207838400013657,145.9092820199054,0,0,0
1009,88,3,2.6106060057502933,119.50166634184932,0,0,0
1009,20,3,141.64417477633432,31.255909037845687,0,0,0
1009,22,5,107.37079306207295,31.60666760191684,0,1,0
1009,29,2,39.943585157521206,134.33453671876438,0,0,0
1009,87,1,63.84978470721781,105.97326570182172,0,0,0
1009,22,2,9.63632094858194,63.21881463413075,1,0,0
1009,28,3,47.96506304319563,3.8339340791488596,0,0,0
1009,5,2,146.81936942818038,111.66274502804569,0,0,0
1009,7,1,90.05936024636044,76.34814081171945,0,0,0
1009,48,3,49.12945860840881,141.48911141601437,0,0,0
1010,56,3,121.72652747921866,116.30581570609728,0,0,1
1010,65,5,121.75192160484416,84.56207705626571,0,0,1
1010,51,3,54.79408693832,79.69487460909184,1,1,1
1010,1,5,66.92713968901671,108.99469674498053,1,0,1
1010,22,4,121.48871584398762,73.42827353064071,1,0,1
1010,6,5,86.30342188783666,149.3369341164143,0,0,1
1010,16,3,112.16483533799864,149.92752447102612,0,1,1
1010,30,1,98.08511572520821,112.59135588218268,0,0,1
1010,33,1,62.62278574231134,75.48439791955688,1,0,1
1010,23,2,90.51014593702214,119.1751830743754,0,0,1
1010,42,4,112.95878611516419,100.4156757205504,0,0,1
1010,43,2,8.248583490494433,106.75084201620855,0,0,1
1010,71,3,117.05886423198699,14.47258604134342,0,0,1
1010,86,5,56.65438966792231,112.87589493823404,0,0,1
1010,59,4,17.25935089548904,132.94177003187085,0,0,1
1010,82,4,2.042207431005311,36.730318884011446,0,0,1
1010,26,5,115.51072190553784,39.167779444769444,0,0,1
1010,88,1,31.794820847509538,52.014659570441324,0,0,1
1010,29,2,147.1589484725515,1.4743386525761626,0,0,1
1010,86,4,120.52393249139467,43.908809623395754,0,0,1
1010,72,0,132.97955263066618,59.15695168120468,1,0,1
1010,54,3,60.031772652885344,36.854821459599805,0,0,1
1010,23,3,110.14450995992446,114.42374526111733,0,0,1
1010,75,3,27.03215076174329,87.60268922652499,0,0,1
1010,48,3,89.32152681173493,26.12456841996143,0,0,1
1010,35,5,121.6182741400935,77.35326242374254,0,0,1
1010,50,2,113.937985898293,30.003021956536468,0,0,1
1010,15,3,149.33213982474473,147.28504947696558,0,0,1
1010,16,1,21.48759348883259,48.693541320347435,1,0,1
1010,57,2,141.9784233389084,53.97848649652718,0,0,1
1010,52,2,98.48442106397883,63.21594734456684,0,0,1
1010,44,1,37.546199962003776,74.16999820252849,1,0,1
1010,19,4,134.03417260656713,48.72100053628129,0,0,1
1010,39,4,121.98136771084882,85.11453572105692,0,0,1
1010,73,4,22.2279810994017,43.499638759124075,0,0,1
1010,80,2,98.46767544325164,91.82847312027303,0,0,1
1010,51,2,12.499603009507027,111.62148210004615,0,0,1
1010,53,6,32.39432743655433,32.669830786380416,0,0,1
1010,82,5,48.033813202656425,129.5113113735236,1,0,1
1010,47,5,118.89641332408063,38.15369572169147,0,0,1
1010,27,3,133.18203311816657,17.71902150542841,0,0,1
1010,32,2,49.35200635720274,11.255362447695417,0,0,1
1010,28,3,36.67299451494652,10.5727991086291,0,0,1
1010,27,6,11.344852017710828,57.41765715902645,0,1,1
1010,71,3,2.6831041425373012,131.08557958658866,1,0,1
1010,50,4,35.3933007861832,86.39742578325605,0,0,1
1011,77,3,111.29934969071829,146.191548735843,0,0,0
1011,44,3,75.8904244077707,1.411675614868868,0,0,0
1011,41,6,74.09167782413257,65.14637192085611,0,0,0
1011,5,3,108.33864084732019,37.960398418346294,0,0,0
1011,33,1,16.81581269597275,16.8915279990611,0,0,0
1011,22,2,94.78814360074725,4.328861724982147,0,0,0
1011,18,3,62.44344632306321,135.3910299109858,1,0,0
1011,16,2,79.95078827011876,81.98991643033291,1,0,0
1011,40,7,52.38175318900035,39.68508509075405,0,0,0
1011,18,2,104.77818766857784,73.43405594979953,0,0,0
1011,16,3,4.485942705979151,144.44893387583468,0,0,0
1011,1,3,12.979598512951446,23.09333046458397,0,0,0
1011,87,2,24.430432836855083,40.556096306347186,0,0,0
1011,76,3,3.1190318938722426,111.66357237486592,0,0,0
1011,61,4,71.4773068688555,46.40229189049884,0,0,0
1011,66,5,54.34742576881526,45.288239813638924,0,0,0
1011,45,4,7.386917735983733,115.90890109480762,0,0,0
1011,46,3,2.1659064732357347,110.4064713521912,0,0,0
1011,28,6,48.1807846796743,46.175876059523915,0,0,0
1011,63,3,75.59742143095364,20.93065570086931,0,0,0
1011,9,5,0.42188272806145677,49.550043353083794,0,0,0
1011,80,5,60.18868460881258,115.18167209927314,0,0,0
1011,42,4,67.06602880653618,3.79681839183722,1,1,0
1011,17,5,0.8771887545178825,44.585703714190856,1,1,0
1011,17,1,57.27236599311803,35.45769680447566,0,0,0
1011,6,4,76.84305784687439,63.10866513116969,0,0,0
1011,84,2,105.94468836497175,145.15542537283608,0,0,0
1011,80,2,81.53613408279014,10.15143614736168,0,0,0
1011,75,3,77.7043449758858,75.7025138090814,0,0,0
1011,84,3,24.91455373732191,36.71535011815599,0,0,0
1012,54,3,37.288923066124866,112.34512193450631,0,0,1
1012,42,1,143.49246670110284,63.46761188713689,0,0,1
1012,77,1,62.0040055967812,142.33157464836628,0,0,1
1012,19,1,66.71106557221546,135.6456651962592,0,0,1
1012,81,1,72.15238622146546,51.044808646839456,0,0,1
1012,5,3,116.35055671656376,42.65464870247421,0,0,1
1012,65,7,110.6139339959428,36.36178667696647,0,0,1
1012,71,4,104.06489349316575,41.80054997505751,0,0,1
1012,60,1,94.00636948881696,113.28166730255565,0,0,1
1012,4,1,80.42580748924154,147.2663469661145,0,0,1
1012,55,3,8.92131930043768,136.56523985733594,1,0,1
1012,46,4,35.86180905707985,48.889877730255535,0,0,1
1012,8,5,11.165112312180641,26.039864254699946,0,0,1
1012,36,1,30.621467236052563,48.39692522034611,0,0,1
1012,7,2,0.3475962414031586,120.2044477746428,0,1,1
1012,39,4,86.56987421403869,132.57279812724494,1,0,1
1012,21,0,25.732494991391984,43.44275249490275,0,0,1
1012,51,4,102.60459687934079,83.11978904860878,0,0,1
1012,8,2,84.96715025798241,121.4436296708663,0,0,1
1012,78,2,30.886015342008182,31.087626918677323,0,1,1
1012,47,4,32.252365969888686,109.77457522701003,1,0,1
1012,72,2,138.45624839821303,64.53234280672532,0,0,1
1012,62,4,51.6073945147633,48.39467120758367,0,0,1
1012,21,2,27.127739087387432,12.796320154795705,0,0,1
1012,66,2,91.9618986844427,120.90191264998764,0,0,1
1012,42,1,28.11391716157441,138.11330101307982,0,0,1
1012,84,2,79.09522322591367,91.01472272541686,0,0,1
1012,65,5,23.919820255566908,131.64366814906975,1,0,1
1012,22,2,145.22582840263814,68.16354363102599,0,0,1
1012,5,5,0.08664561825135753,147.83653514544002,0,0,1
1012,66,1,17.115861247313596,108.0738989233426,0,0,1
1012,42,4,133.55915311545255,99.19438804435937,0,0,1
1012,87,4,139.3285789521472,76.68748303418829,0,0,1
1012,38,3,70.26409070900999,75.72965124224922,0,0,1
1012,84,1,69.87623960685076,111.64231837505649,1,0,1
1012,46,7,69.0282473409359,16.624600254439514,0,0,1
1012,24,2,44.37465702383166,96.98768362085384,0,0,1
1012,86,2,121.16437858830376,96.77811385646449,0,0,1
1012,22,3,35.33320731278338,125.26119604214493,0,0,1
1012,49,3,16.272207510943698,81.95888014971521,0,0,1
1012,82,2,20.02200637552185,128.14315854048257,0,0,1
1012,40,2,133.41441479952056,145.1405727478628,1,0,1
