user_id,day,txn_count,cashin,cashout,failed_login,pin_reset,churned
10009,9,3,41.77654480103274,73.74143417295905,0,0,0
10009,11,4,131.4706964340257,94.45636083259635,0,0,0
10009,13,2,27.320180730234522,130.32795209545532,0,0,0
10009,15,3,178.04300052723488,57.48191929311594,0,0,0
10009,17,0,103.17238054246562,53.5185353455943,0,0,0
10009,19,1,3.865526183520207,24.873679800102046,0,0,0
10009,27,2,1.984764225567126,92.81903189070077,1,0,0
10009,28,3,104.25920953082779,195.2027646558427,0,0,0
10009,29,2,53.11656659172122,3.510472673325782,0,0,0
10009,34,2,0.2707251430936308,59.96010551304718,0,1,0
10009,37,1,179.71212093496786,156.6396826597252,0,0,0
10009,41,1,13.138971790873155,45.64707269873982,0,0,0
10009,44,2,191.55796019764077,188.54486381882245,0,1,0
10009,44,2,73.13614965227427,45.076253601353166,0,0,0
10009,49,3,162.22475398669417,127.1909414327457,0,0,0
10009,50,1,183.49716862639804,58.10090113428408,0,0,0
10009,51,1,29.460608855794067,1.5683181543833635,0,0,0
10009,51,0,191.5868242113541,105.93194478912397,0,0,0
10009,56,1,54.9407630095784,161.39309817679873,0,0,0
10009,58,1,33.149955964031186,89.10832774837817,0,0,0
10009,64,5,39.385140890685676,190.28596207236646,1,0,0
10009,65,3,118.71218707575719,14.616312405402997,0,1,0
10009,68,3,192.02712088108944,104.29192774429438,1,0,0
10009,69,1,143.6662350744008,49.468063163816666,0,0,0
10009,70,1,154.32538219572155,99.77913290718838,0,0,0
10009,76,2,126.87273777433742,44.41517413866411,0,0,0
10009,82,1,85.74040419728672,5.833952729052894,0,0,0
10009,83,0,57.776987781833135,79.56732510043139,1,1,0
10009,87,0,152.2015846990784,74.34481328046864,0,0,0
10009,88,5,112.81480576670356,71.71569230497464,0,0,0
10010,4,1,127.20849375599366,72.8708476856464,0,0,0
10010,5,1,165.3493536052494,9.52825148730132,0,0,0
10010,5,3,9.08065629373851,58.005838729781175,1,0,0
10010,8,3,72.43525095974566,144.62565477651083,0,0,0
10010,10,0,87.49638532164195,176.5468761346844,0,0,0
10010,11,3,151.81378785167513,121.92620233138038,0,0,0
10010,15,1,25.071295158477124,67.3929451434913,1,0,0
10010,17,2,29.920289905390508,76.13793623217316,0,0,0
10010,19,0,53.80392935966209,103.5192602631044,0,0,0
10010,20,3,25.988274453588247,112.0183394886791,0,0,0
10010,21,2,31.805000748052258,36.039150825629584,0,0,0
10010,21,0,25.025051428349386,170.09432295216754,0,0,0
10010,22,0,28.43408934077911,42.678669595137904,0,0,0
10010,23,0,152.94382829525583,134.2110567719829,0,0,0
10010,26,2,77.44745423561919,181.31444213443254,0,0,0
10010,26,0,159.50947210743988,123.18238313534424,0,0,0
10010,40,3,108.14691342662084,85.91918871521294,0,0,0
10010,41,0,192.30266779661696,142.88215272531966,1,0,0
10010,41,4,163.28215699300614,100.30309229594675,0,0,0
10010,41,4,32.563009935372754,37.382888121692325,0,0,0
10010,47,1,186.99888636775307,86.10804190143799,0,0,0
10010,51,1,16.783907164285882,66.6925187192021,0,0,0
10010,56,1,196.4099074031925,156.97236459177603,0,0,0
10010,59,4,188.25448964837034,182.94622299130071,0,0,0
10010,60,1,109.55693887666389,195.79150140822082,0,0,0
10010,65,1,103.94085257889685,14.8084435824696,0,0,0
10010,68,4,119.07193225172081,34.422120564555534,1,0,0
10010,69,3,110.67580322534147,128.3263817654709,0,0,0
10010,71,3,105.15124391182698,49.90487336764973,0,0,0
10010,71,0,89.81694900218935,122.45163015236894,0,0,0
10010,75,0,154.46020303306858,125.04095390608845,0,0,0
10010,76,3,187.93030225870163,44.09673869466082,0,0,0
10010,78,2,99.6080786113738,148.56499498126325,0,0,0
10010,84,0,161.4378637582376,172.26392516301817,0,0,0
10010,87,2,109.37519317520892,134.13510507646512,0,0,0
10011,3,4,28.877526426733446,156.7974717378711,0,0,0
10011,6,2,118.04653183017855,81.52657159593116,0,0,0
10011,8,1,142.59200157176116,2.2984946596230627,0,0,0
10011,9,0,103.28487764372221,157.30447647816942,1,0,0
10011,10,4,184.91221107536097,88.66130190343506,0,0,0
10011,16,1,174.52716050936706,165.62336580126856,0,0,0
10011,19,3,46.356718057870005,63.72179255272143,1,0,0
10011,23,3,176.87530940459425,68.9562840145294,0,0,0
10011,28,0,59.18857777173132,91.83784674651237,0,0,0
10011,33,2,148.12522977887411,172.5944797973925,0,0,0
10011,34,2,82.84018511436607,146.48277296253372,0,0,0
10011,36,2,42.378866088021816,62.20049894653605,0,0,0
10011,37,1,149.8780905602318,114.38244077012014,1,0,0
10011,38,5,65.51043303602648,109.33705101985775,0,0,0
10011,39,4,196.08711405407436,102.45695144869703,0,0,0
10011,40,7,177.12395284835466,44.380092156874575,0,0,0
10011,43,5,25.47728320006786,57.10175602370231,0,0,0
10011,46,3,81.94784728858781,129.55484659006842,0,0,0
10011,47,1,95.8520179829075,36.3446586456313,0,0,0
10011,48,3,197.84355079155003,46.309687193009765,1,0,0
10011,48,1,145.8469485827286,121.68178717600355,0,0,0
10011,50,1,69.98898790592796,185.8576804524119,0,0,0
10011,51,3,20.7357161468553,9.731532732342663,0,0,0
10011,52,2,135.4946829646946,151.70037618327814,0,0,0
10011,54,3,78.15103046592742,31.735774737936985,0,0,0
10011,56,4,61.380902638914,82.99424308001564,0,0,0
10011,58,1,119.9542629940996,172.30274144537873,0,0,0
10011,59,3,88.77183768426022,90.15525677727277,1,0,0
10011,59,4,105.74488381968715,165.1835414632061,0,0,0
10011,60,2,155.35809668144543,164.32958659235425,0,1,0
10011,61,3,43.446177290602165,92.798026292885,0,0,0
10011,62,5,40.213030409989024,102.84020800186784,0,0,0
10011,63,1,149.60094727428068,162.5427239786124,0,1,0
10011,63,5,93.16515064462494,114.2324597244722,0,0,0
10011,65,4,16.044449291142815,62.439273643520735,0,0,0
10011,67,3,102.32714357901543,1.0692321708728914,1,0,0
10011,69,2,127.66444795836532,146.60072392567068,0,0,0
10011,73,3,74.29718873188685,123.70541174363711,0,0,0
10011,74,3,187.98635839396448,100.8007527192652,1,0,0
10011,75,2,185.0094350686029,126.32870301657833,0,0,0
10011,75,1,110.93754195601726,149.5588699518745,0,0,0
10011,77,1,115.94523141944495,90.58221405352216,1,0,0
10011,81,1,34.286835342108546,90.71579998456683,0,0,0
10011,82,7,148.11294465190198,18.981688253469244,0,0,0
10011,82,0,46.15893078530635,183.13444645232997,0,0,0
10011,82,5,160.0146864153736,176.91665858423755,0,0,0
10011,85,2,123.79831293971763,188.1546599379002,0,0,0
10011,89,2,133.86172183237585,178.3786206513125,0,0,0
10012,2,1,116.139816910857,101.10175207797279,0,0,0
10012,3,1,16.454464855412375,91.91681144272461,0,0,0
10012,4,0,83.72145498366599,91.6862848262876,0,0,0
10012,8,4,168.02161568783998,197.8902261930113,0,0,0
10012,10,1,148.32829036720844,98.51381415065951,0,0,0
10012,10,2,65.64662113566789,90.7979822399398,0,0,0
10012,11,2,113.54546358621091,115.86289333238757,0,0,0
10012,11,1,74.43465104937943,132.3334519258378,0,0,0
10012,13,1,43.74196006471664,36.56755597376342,0,0,0
10012,15,3,74.90964867591626,159.5464526696428,0,0,0
10012,20,3,134.55292288249333,44.10085268712942,0,0,0
10012,22,1,0.13067815225991097,174.13380682510353,0,0,0
10012,23,1,91.66471891751509,70.24387746975617,0,0,0
10012,26,1,58.29218269875878,41.50818724114069,0,0,0
10012,28,3,97.45307082001015,85.99704282421195,0,1,0
10012,31,3,6.092737261792025,40.88967449285461,0,0,0
10012,32,4,6.982310531244762,110.23199238327442,0,0,0
10012,34,1,89.80775358602517,47.4957113504515,0,0,0
10012,36,0,121.66390000155434,56.20995003337783,0,0,0
10012,36,3,154.55428393301582,47.38666498132973,0,0,0
10012,37,2,3.831097110250581,165.3717121945506,0,0,0
10012,38,1,6.020774442263788,192.29846491482243,0,0,0
10012,39,2,63.50994005151769,169.62184700312602,1,0,0
10012,40,2,192.6720640892076,2.0568991871384057,0,0,0
10012,40,3,15.78788058931111,88.5596273087475,0,0,0
10012,49,3,185.7261124230788,12.361692137844527,0,0,0
